estado,utilizam,não utilizam,total,utilizam %,não utilizam %
Rondônia,0.575,0.768,1.342,13.8,86.2
Acre,0.248,0.360,0.608,13.3,86.7
Amazonas,1.068,1.794,2.862,10.5,89.5
Roraima,0.183,0.197,0.380,12.9,87.1
Pará,1.962,4.426,6.388,10.4,89.6
Amapá,0.234,0.336,0.570,19.4,80.6
Tocantins,0.456,0.738,1.193,14.3,85.7
Maranhão,1.305,4.117,5.422,7.7,92.3
Piauí,0.639,2.001,2.640,10.4,89.6
Ceará,2.468,4.927,7.395,12.9,87.1
Rio Grande do Norte,1.020,1.773,2.793,12.9,87.1
Paraíba,1.267,2.036,3.302,12.4,87.6
Pernambuco,2.820,4.770,7.591,13.5,86.5
Alagoas,0.903,1.726,2.628,7.6,92.4
Sergipe,0.612,1.163,1.774,12.6,87.4
Bahia,4.436,7.492,11.928,12.9,87.1
Minas Gerais,7.549,9.755,17.304,18.7,81.2
Espírito Santo,1.505,1.596,3.101,23.7,76.3
Rio de Janeiro,7.801,6.524,14.325,26.5,73.5
São Paulo,21.872,14.892,36.765,29.9,70.1
Paraná,4.715,4.514,9.229,25.8,74.2
Santa Catarina,2.924,2.685,5.609,29.4,70.6
Rio Grande do Sul,4.517,4.900,9.417,23.2,76.8
Mato Grosso do Sul,1.115,1.041,2.156,22.5,77.5
Mato Grosso,1.321,1.349,2.670,18.3,81.7
Goiás,2.532,2.774,5.306,18.9,81.1
Distrito Federal,1.624,0.660,2.285,41.1,58.9
